71JJLR,Personenauto,SEAT,ALHAMBRA; 2.0/ATM 85KW (Q),02/05/2013,6629,1984,1553,2430,26/04/2002,26/04/2002,,Ja
52SKLZ,Personenauto,RENAULT,MEGANE SCENIC; GRAND 1.6 16V (83KW),03/05/2014,5812,1598,1420,2120,24/05/2004,31/03/2006,,Ja
51XJHN,Personenauto,FIAT,FIAT BRAVO,04/05/2013,3984,1368,1180,1715,08/06/2007,08/06/2007,,Ja
9KGP70,Personenauto,TOYOTA,TOYOTA AYGO,01/05/2013,500,998,805,1190,01/05/2013,01/05/2013,10790,Ja
5TSJ52,Personenauto,TOYOTA,TOYOTA YARIS HYBRID,03/05/2014,,1497,1060,1565,03/05/2014,03/05/2014,19620,Ja
XZTZ17,Personenauto,TOYOTA,TOYOTA RAV4; FUNCRUISER 2.0I,04/05/2013,5692,1998,1175,1640,31/03/1999,31/03/1999,,Ja
05HNNZ,Personenauto,VOLKSWAGEN,POLO; 55 KW,04/05/2013,2692,1390,918,1490,20/09/2001,20/09/2001,,Ja
76PVPN,Personenauto,OPEL,TIGRA; TWINTOP Z18XE,04/05/2013,4854,1796,1165,1480,21/12/2004,21/12/2004,,Ja
33SJDZ,Personenauto,FORD,FOCUS C-MAX; 1.6L 74KW,01/05/2013,4989,1596,1234,1855,20/01/2006,20/01/2006,,Ja
75TRTF,Personenauto,SAAB,9-7X V8 5.3,01/05/2013,17875,5290,2180,2722,08/01/2007,08/01/2007,,Ja
99NZL3,Personenauto,BMW,Z4 SDRIVE 35I,02/05/2013,20255,2979,1500,1855,28/02/2011,28/02/2011,87065,Ja
32TRBB,Personenauto,SUZUKI,IGNIS; 1.5 5D,01/05/2013,3606,1490,935,1470,30/12/2006,30/12/2006,12904,Ja
36JFF2,Personenauto,VOLKSWAGEN,TOURAN,02/05/2013,7269,1390,1499,2200,28/04/2009,28/04/2009,32727,Ja
15ZLK4,Personenauto,SKODA,FABIA,03/05/2014,2355,1197,1036,1591,11/01/2013,11/01/2013,14221,Ja
22JSZL,Personenauto,AUTO UNION,AUDI CABRIOLET 98 KW U9,04/05/2013,10164,2309,1350,1750,30/07/1991,08/08/2002,,Ja
34LKST,Personenauto,HYUNDAI,GETZ; 1.3,02/05/2013,2363,1341,972,1500,07/02/2003,07/02/2003,,Ja
1TNT78,Personenauto,KIA,PICANTO,03/05/2014,3906,1248,850,1370,03/05/2014,03/05/2014,14745,Ja
66ZGJR,Personenauto,NISSAN,NISSAN QASHQAI,02/05/2013,7509,1997,1331,1960,26/01/2008,26/01/2008,,Ja
56XVG9,Personenauto,NISSAN,NISSAN PIXO,02/05/2013,,996,830,1250,06/01/2011,14/08/2012,7999,Ja
26YA29,Personenauto,DAF,33 OF 3302 OF 3303,02/05/2013,,,660,,22/06/1973,03/09/1999,,Ja
76RFRB,Personenauto,DAIHATSU,SIRION; SIRION2,03/05/2014,2509,1298,915,1450,04/03/2005,04/03/2005,,Ja
54HVZ2,Personenauto,PEUGEOT,308,01/05/2013,4324,1598,1262,1815,18/03/2009,18/03/2009,23104,Ja
13RXB4,Personenauto,VOLKSWAGEN,POLO,02/05/2013,3205,1390,970,1550,12/08/2011,12/08/2011,17362,Ja
ZGTJ83,Personenauto,NISSAN,NISSAN MICRA; 1.0 3HB,04/05/2013,1714,998,810,1340,10/06/1999,10/06/1999,,Ja
25SPTZ,Personenauto,FIAT,FIAT PANDA; 1.2,04/05/2013,2274,1242,835,1305,31/03/2006,31/03/2006,,Ja
6KJB34,Personenauto,FORD,MONDEO,01/05/2013,8436,1997,1475,2290,01/05/2013,01/05/2013,39725,Ja
66TRKF,Personenauto,HYUNDAI,TUCSON,01/05/2013,6242,1975,1437,2050,03/01/2007,03/01/2007,26730,Ja
34ND15,Personenauto,OPEL,ASCONA 16 S AUTOMATIC,01/05/2013,,,999,,27/08/1976,27/08/1976,,Nee
85SZF9,Personenauto,FORD,FOCUS,02/05/2013,5128,1560,1244,1900,01/02/2012,01/02/2012,25510,Ja
1KJB96,Personenauto,RENAULT,TWINGO,02/05/2013,1125,1149,839,1360,02/05/2013,02/05/2013,10989,Ja
DE4529,Personenauto,CITROEN,D16BC DSUPER 5,03/05/2014,,,1293,,30/06/1971,28/01/1992,,Ja
71ZKS1,Personenauto,MAZDA,MAZDA MX-5; 1.8I,02/05/2013,7837,1840,1000,1265,31/05/1999,12/12/2012,,Ja
1KHP89,Personenauto,KIA,CEE D,01/05/2013,3000,1591,1167,1820,01/05/2013,01/05/2013,23190,Ja
28HTH6,Personenauto,PEUGEOT,PEUGEOT 107,03/05/2014,,998,780,1190,25/02/2009,25/02/2009,11604,Ja
03ZLR6,Personenauto,TOYOTA,TOYOTA AURIS,02/05/2013,4881,1598,1165,1805,03/01/2013,03/01/2013,23365,Ja
46SFXV,Personenauto,VOLKSWAGEN,GOLF; PLUS FSI 110 KW,02/05/2013,6882,1984,1348,1980,03/01/2006,03/01/2006,,Ja
30HPF2,Personenauto,RENAULT,MEGANE SCENIC,02/05/2013,6091,1598,1462,2125,30/01/2009,30/01/2009,,Ja
05TGKH,Personenauto,VOLKSWAGEN,GOLF; 4MOTION V6 177KW,04/05/2013,3197,3189,1452,2000,02/10/2002,21/08/2006,,Ja
4KGT72,Personenauto,ALFA ROMEO,ALFA MITO,01/05/2013,375,875,1105,1610,19/04/2013,19/04/2013,20170,Ja
20XFLX,Personenauto,SUZUKI,GRAND VITARA; 2.0 5D AUTOMAAT,01/05/2013,7272,1995,1559,2070,26/04/2007,26/04/2007,22118,Ja
PTSB81,Personenauto,RENAULT,TWINGO,03/05/2014,1472,1149,790,1195,12/11/1996,12/11/1996,,Ja
92LXDX,Personenauto,TOYOTA,TOYOTA RAV4; 1.8 5-DRS,04/05/2013,6567,1794,1155,1730,12/06/2003,12/06/2003,,Ja
40LTHZ,Personenauto,MINI,MINI COOPER; COOPER,02/05/2013,5230,1598,1050,1505,16/05/2003,16/05/2003,,Ja
67KGN1,Personenauto,CITROEN,C5,02/05/2013,7640,1560,1494,2183,12/11/2009,12/11/2009,35285,Ja
17KBF9,Personenauto,VOLKSWAGEN,POLO,04/05/2013,3998,1390,1004,1580,16/10/2009,16/10/2009,21809,Ja
02FPSZ,Personenauto,NISSAN,NISSAN ALMERA; 1.6 3HB,03/05/2014,3328,1597,1065,1625,24/05/2000,24/05/2000,,Ja
97RKH7,Personenauto,HYUNDAI,I 10,04/05/2013,,1248,885,1410,09/06/2011,09/06/2011,9560,Ja
30NZNT,Personenauto,VOLKSWAGEN,GOLF CABR. 72 KW U9,02/05/2013,4063,1781,1006,1375,27/02/1991,02/04/2004,,Nee
17SJTS,Personenauto,HUMMER,H3,03/05/2014,18125,3441,2030,2654,27/01/2006,27/01/2006,,Ja
61PKV7,Personenauto,RENAULT,TWINGO,02/05/2013,,1149,839,1370,18/02/2011,18/02/2011,9190,Ja
79DLVD,Personenauto,VOLKSWAGEN,POLO; 55 KW AUT,01/05/2013,3028,1598,912,1435,28/09/1999,28/09/1999,,Ja
06KVR6,Personenauto,TOYOTA,TOYOTA AYGO,04/05/2013,,998,780,1190,15/03/2010,15/03/2010,9790,Ja
99JNPP,Personenauto,VOLKSWAGEN,POLO; 47 KW,03/05/2014,3104,1198,983,1550,19/06/2002,19/06/2002,,Ja
40LJZS,Personenauto,DAEWOO,DAEWOO MATIZ; 4DRS (38KW),02/05/2013,1424,796,751,1210,29/01/2003,29/01/2003,,Ja
31LDDJ,Personenauto,PEUGEOT,307; 1.4 5DRS,01/05/2013,3600,1360,1134,1659,15/11/2002,15/11/2002,,Ja
07PBB6,Personenauto,FORD,FOCUS,02/05/2013,5589,1560,1291,1885,21/01/2011,21/01/2011,26835,Ja
TZNG53,Personenauto,PEUGEOT,1*HDZ; 106 1.1,03/05/2014,1799,1124,818,1295,29/09/1998,29/09/1998,,Ja
22SGV5,Personenauto,PEUGEOT,207,04/05/2013,2990,1397,1064,1643,30/09/2011,30/09/2011,17330,Ja
4KNT24,Personenauto,OPEL,ASTRA SPORTS TOURER,03/05/2014,3698,1364,1337,2030,28/04/2011,17/06/2013,22735,Ja
DX78ZJ,Personenauto,MATRA,SIMCA BAGHEERA JUBILEE,04/05/2013,,,990,,18/05/1979,18/05/1979,,Ja
03JDVX,Personenauto,CITROEN,C5; 2.0I 16V AUTOMAAT,03/05/2014,6553,1997,1300,1845,05/03/2002,05/03/2002,,Ja
3KJR14,Personenauto,MERCEDES-BENZ,SPRINTER,01/05/2013,17727,2987,3252,3880,01/05/2013,01/05/2013,,Ja
12LNTG,Personenauto,CITROEN,SAXO; 1.1I 3D. IF,02/05/2013,1708,1124,780,1310,19/03/2003,19/03/2003,,Ja
38FDHZ,Personenauto,OPEL,ZAFIRA-A; X 1.6 XEL,02/05/2013,4854,1598,1285,1970,10/02/2000,10/02/2000,,Nee
45PNK5,Personenauto,OPEL,ASTRA-G-CABRIO,01/05/2013,7401,1796,1280,1725,08/06/2001,21/02/2011,,Ja
3KFF98,Personenauto,VOLKSWAGEN,UP,02/05/2013,,999,840,1290,02/05/2013,02/05/2013,11907,Ja
42XTG8,Personenauto,KIA,PICANTO,04/05/2013,,998,815,1340,28/02/2013,28/02/2013,10141,Ja
9KJK88,Personenauto,FORD,FIESTA,02/05/2013,3982,1388,1001,1530,30/12/2008,02/05/2013,,Ja
7KHV22,Personenauto,MERCEDES-BENZ,B 200,02/05/2013,5000,1595,1325,1950,02/05/2013,02/05/2013,40371,Ja
XTGH12,Personenauto,RENAULT,CLIO; 1.2,04/05/2013,1761,1149,855,1420,10/02/1999,10/02/1999,,Nee
39JTG1,Personenauto,DAF,SB 2005 DHU 605 CLERCK,03/05/2014,,,10517,15400,02/04/1981,02/04/1981,,Ja
79FVGZ,Personenauto,PEUGEOT,206; 1.4 5DRS,01/05/2013,2503,1360,925,1450,20/07/2000,20/07/2000,,Ja
19GTZ5,Personenauto,CHEVROLET,NUBIRA,02/05/2013,5526,1991,1330,1870,16/09/2008,16/09/2008,20508,Ja
00SLB8,Personenauto,CITROEN,CITROEN C1,03/05/2014,,998,795,1180,27/10/2011,27/10/2011,9350,Ja
3KJK87,Personenauto,VOLKSWAGEN,GOLF,02/05/2013,2375,1197,1135,1730,02/05/2013,02/05/2013,28668,Ja
6KJH97,Personenauto,HYUNDAI,I 10,04/05/2013,4250,1248,915,1430,04/05/2013,04/05/2013,15125,Ja
7TFK51,Personenauto,KIA,PICANTO,03/05/2014,625,1248,830,1370,28/02/2014,28/02/2014,11990,Ja
2KGH70,Personenauto,TOYOTA,TOYOTA AURIS,04/05/2013,,1798,1285,1840,04/05/2013,04/05/2013,28420,Ja
1KHX59,Personenauto,FORD,B-MAX,01/05/2013,2375,998,1179,1760,01/05/2013,01/05/2013,20544,Ja
60JTD6,Personenauto,DAIHATSU,TREVIS,03/05/2014,1204,989,765,1200,27/08/2009,27/08/2009,10699,Ja
PNDX57,Personenauto,OPEL,CORSA X1.2SZ,03/05/2014,1752,1195,835,1330,28/08/1996,28/08/1996,,Ja
3KHG14,Personenauto,KIA,CEE D,04/05/2013,4875,1591,1216,1820,04/05/2013,04/05/2013,26190,Ja
7KJL77,Personenauto,KIA,PICANTO,02/05/2013,,998,820,1340,02/05/2013,02/05/2013,10796,Ja
6KJF27,Personenauto,AUDI,A5 COUPE,02/05/2013,4875,1798,1400,1925,02/05/2013,02/05/2013,43944,Ja
53HLG4,Personenauto,AUDI,AUDI A3,03/05/2014,5106,1595,1160,1745,06/01/2009,06/01/2009,24131,Ja
TTBX31,Personenauto,TOYOTA,TOYOTA STARLET; 1.3 3-DRS,04/05/2013,2170,1332,820,1345,24/07/1998,24/07/1998,,Ja
11RBR7,Personenauto,VOLKSWAGEN,POLO,01/05/2013,3141,1390,970,1550,21/04/2011,21/04/2011,16900,Ja
86HPJ7,Personenauto,RENAULT,CLIO,01/05/2013,3148,1149,1095,1608,26/01/2009,26/01/2009,,Ja
7KJN67,Personenauto,SEAT,ALTEA,04/05/2013,4625,1197,1260,1880,04/05/2013,04/05/2013,23664,Ja
GR14TY,Personenauto,ALFA ROMEO,GTV 6 - 2.5,02/05/2013,,,1225,,17/02/1981,17/02/1981,,Nee
1KHJ36,Personenauto,TOYOTA,TOYOTA YARIS,01/05/2013,3125,1329,1000,1470,01/05/2013,01/05/2013,18605,Ja
8KJB58,Personenauto,FORD,FOCUS,02/05/2013,1010,1560,1274,1900,02/05/2013,02/05/2013,28256,Ja
47ZFTV,Personenauto,SEAT,LEON,04/05/2013,7581,1896,1265,1868,15/01/2008,15/01/2008,28256,Ja
74XZDH,Personenauto,FORD,KA; 1.3I 44KW,01/05/2013,2193,1299,865,1265,17/06/2002,09/11/2007,,Ja
64ZDDK,Personenauto,PEUGEOT,207,03/05/2014,3995,1598,1175,1640,11/01/2008,11/01/2008,19885,Ja
80HSG5,Personenauto,MITSUBISHI,MITSUBISHI GRANDIS,03/05/2014,11858,2378,1630,2250,13/02/2009,13/02/2009,,Ja
30FX33,Personenauto,VOLKSWAGEN,111011,01/05/2013,,,770,,16/06/1975,16/06/1975,,Nee
66GGP3,Personenauto,KIA,SPORTAGE,04/05/2013,5665,1975,1442,2050,18/06/2008,18/06/2008,24588,Ja
97STB7,Personenauto,PEUGEOT,PEUGEOT 107,02/05/2013,,998,780,1190,10/08/2009,02/12/2011,,Ja
6KJG42,Personenauto,RENAULT,TWINGO,04/05/2013,1125,1149,839,1360,04/05/2013,04/05/2013,12579,Ja
66NVVR,Personenauto,OPEL,VECTRA-C; Z1.8XE,01/05/2013,5983,1796,1275,1870,12/03/2004,12/03/2004,,Ja
SLTV87,Personenauto,OPEL,VECTRA-B-CARAVAN; X1.6XEL,03/05/2014,4327,,1212,1835,20/11/1997,20/11/1997,,Nee
92SRH5,Personenauto,PORSCHE,911 CARRERA 4S,01/05/2013,56050,3800,1570,1942,17/03/2009,10/11/2011,,Ja
59ZPRF,Personenauto,CITROEN,CITROEN C1,04/05/2013,960,998,780,1190,29/04/2008,29/04/2008,11709,Ja
3KJD51,Personenauto,BMW,320I ED,01/05/2013,3625,1598,1365,1940,01/05/2013,01/05/2013,48437,Ja
08LVRZ,Personenauto,VOLKSWAGEN,GOLF; TDI 74 KW,01/05/2013,6887,1896,1223,1800,03/06/2003,03/06/2003,,Ja
6TDG44,Personenauto,HYUNDAI,I 10,03/05/2014,500,998,863,1400,27/02/2014,27/02/2014,10430,Ja
43LZG3,Personenauto,PEUGEOT,0*****,02/05/2013,6847,1598,1465,2225,29/07/2010,29/07/2010,33470,Ja
62DXGT,Personenauto,HONDA,CIVIC AERODECK; 1.5I VTEC-E,01/05/2013,3511,1493,1095,1620,06/01/2000,06/01/2000,,Ja
3KHT03,Personenauto,AUDI,A4 LIMOUSINE,04/05/2013,4875,1798,1445,2020,04/05/2013,04/05/2013,36756,Ja
4KHP72,Personenauto,BMW,320I,01/05/2013,6365,1997,1460,2035,01/05/2013,01/05/2013,45483,Ja
7KGZ98,Personenauto,AUDI,AUDI TTS,01/05/2013,12137,1984,1450,1795,01/05/2013,01/05/2013,69011,Ja
27SGXR,Personenauto,VOLKSWAGEN,GOLF; TDI 77 KW,04/05/2013,8502,1896,1262,1890,31/12/2005,31/12/2005,,Ja
02TRNH,Personenauto,FIAT,FIAT DOBLO; 1.3 JTD,01/05/2013,5395,1248,1305,1930,08/01/2007,08/01/2007,,Nee
ZGBS22,Personenauto,OPEL,ASTRA-G-CC; X1.6XEL,01/05/2013,3655,1598,1055,1625,29/04/1999,29/04/1999,,Ja
42ZPH7,Personenauto,HYUNDAI,I 10,02/05/2013,,998,863,1400,28/02/2013,28/02/2013,10130,Ja
7KJD07,Personenauto,OPEL,AMPERA,02/05/2013,,1398,1632,2135,02/05/2013,02/05/2013,49094,Ja
7SZS58,Personenauto,VOLKSWAGEN,POLO,03/05/2014,2934,1198,972,1550,01/02/2013,03/05/2014,15980,Ja
78HXFT,Personenauto,TOYOTA,TOYOTA YARIS; 1.5 16V VVT-I T SPORT 3-DRS,01/05/2013,3609,1497,915,1390,04/01/2002,04/01/2002,,Ja
68FLHZ,Personenauto,VOLKSWAGEN,GOLF; 55 KW,04/05/2013,3703,1390,1037,1640,04/05/2000,04/05/2000,,Ja
73RNJT,Personenauto,NISSAN,NISSAN ALMERA; 1.8 5HB,04/05/2013,4499,1769,1162,1735,21/06/2005,21/06/2005,,Ja
19TGTX,Personenauto,FIAT,FIAT DOBLO; 1.4 8V,02/05/2013,3375,1368,1205,1830,08/09/2006,08/09/2006,,Ja
7KJD81,Personenauto,KIA,PICANTO,02/05/2013,,998,820,1340,02/05/2013,02/05/2013,11291,Ja
RHLH62,Personenauto,OPEL,CORSA X1.4SZ,02/05/2013,2066,1389,850,1350,18/03/1997,18/03/1997,,Ja
30HKT1,Personenauto,AUDI,AUDI A3,04/05/2013,7982,1968,1335,1920,09/01/2009,09/01/2009,32426,Ja
1KGF87,Personenauto,TOYOTA,TOYOTA YARIS HYBRID,01/05/2013,,1497,1070,1565,01/05/2013,01/05/2013,22570,Ja
64TPKT,Personenauto,NISSAN,NISSAN NOTE,02/05/2013,4135,1386,1067,1546,02/01/2007,02/01/2007,,Ja
57SFZT,Personenauto,VOLKSWAGEN,PASSAT; VARIANT TDI 77 KW,03/05/2014,10167,1896,1452,2100,27/01/2006,27/01/2006,,Ja
63RTX1,Personenauto,MAZDA,MAZDA MX-5,03/05/2014,8348,1999,1065,1375,05/08/2011,05/08/2011,37786,Ja
14RHT9,Personenauto,PEUGEOT,508,01/05/2013,5419,1598,1375,1995,03/06/2011,03/06/2011,29630,Ja
41RZL6,Personenauto,VOLKSWAGEN,PASSAT,01/05/2013,6095,1390,1407,2110,26/08/2011,26/08/2011,37970,Ja
2THF03,Personenauto,CITROEN,CITROEN C1,03/05/2014,373,998,775,1180,20/04/2007,03/05/2014,,Ja
9KHT67,Personenauto,NISSAN,NISSAN MICRA,01/05/2013,500,1198,960,1505,01/05/2013,01/05/2013,14005,Ja
76NRS4,Personenauto,DACIA,DUSTER,02/05/2013,5740,1461,1180,1755,28/02/2011,28/02/2011,20885,Ja
30ZDZV,Personenauto,SEAT,IBIZA,03/05/2014,2305,1198,1002,1537,09/01/2008,09/01/2008,13746,Ja
1TTF87,Personenauto,RENAULT,CAPTUR,03/05/2014,2500,898,1081,1663,13/06/2013,03/05/2014,20335,Ja
2KGZ41,Personenauto,SUZUKI,ALTO,02/05/2013,,996,830,1250,22/04/2013,22/04/2013,9829,Ja
32JBX1,Personenauto,OPEL,ASTRA,02/05/2013,4842,1598,1170,1765,15/04/2009,15/04/2009,23139,Ja
08TFT1,Personenauto,VOLKSWAGEN,GOLF; 77 KW,03/05/2014,7057,1598,1107,1710,30/04/2003,09/01/2012,,Ja
91NDRL,Personenauto,BMW,3ER REIHE; 316TI COMPACT,04/05/2013,6046,1796,1275,1800,06/08/2003,06/08/2003,,Ja
64FTSJ,Personenauto,TOYOTA,TOYOTA YARIS VERSO; 1.3 16V VVT-I,04/05/2013,3043,1299,965,1530,06/07/2000,06/07/2000,,Ja
7TSV60,Personenauto,MAZDA,MAZDA CX-5,03/05/2014,5670,1998,1295,1930,03/05/2014,03/05/2014,32684,Ja
69RHPK,Personenauto,VOLKSWAGEN,GOLF; PLUS 55 KW,01/05/2013,4775,1390,1268,1900,08/09/2005,08/09/2005,,Ja
63GJG3,Personenauto,FORD,FIESTA,02/05/2013,2732,1299,1023,1540,30/06/2008,30/06/2008,,Ja
99PLPT,Personenauto,BMW,3ER REIHE; 316I SEDAN,04/05/2013,6334,1796,1285,1810,27/08/2004,27/08/2004,,Ja
5TSR90,Personenauto,MERCEDES-BENZ,A 180,03/05/2014,3422,1595,1295,1920,10/07/2013,03/05/2014,36227,Ja
1TNN74,Personenauto,TOYOTA,TOYOTA AURIS,03/05/2014,,1798,1285,1815,03/05/2014,03/05/2014,28230,Ja
65JXZF,Personenauto,FORD,FOCUS; 1.8 TD DI-WAGON,03/05/2014,6299,1753,1195,1755,02/10/2002,02/10/2002,,Nee
JG68ZT,Personenauto,VOLKSWAGEN,GOLF C 37 KW,03/05/2014,,,750,,01/12/1982,01/12/1982,,Nee
45JVF7,Personenauto,DAIHATSU,SIRION,03/05/2014,1299,998,865,1390,23/10/2009,23/10/2009,11077,Ja
06SBV4,Personenauto,PEUGEOT,PEUGEOT 107,03/05/2014,,998,780,1190,05/10/2011,05/10/2011,10920,Ja
74SPHX,Personenauto,SSANGYONG,SSANGYONG REXTON; XDI 270 AUT.,02/05/2013,13719,2696,1923,2550,11/04/2006,11/04/2006,49054,Ja
67JGBL,Personenauto,RENAULT,MEGANE SCENIC; 1.6 16V 2005,04/05/2013,4511,1598,1225,1800,19/03/2002,19/03/2002,,Ja
83DJFH,Personenauto,PEUGEOT,406; COUPE 3.0 V6 AUT.,03/05/2014,11339,2946,1485,1935,04/09/1999,04/09/1999,,Ja
67JKKV,Personenauto,ROVER,MINI 1.3 I E2,03/05/2014,1854,1275,620,1050,10/05/1996,08/09/2003,,Nee
4KJD15,Personenauto,TOYOTA,TOYOTA AYGO,02/05/2013,1125,998,815,1190,02/05/2013,02/05/2013,12590,Ja
65HVDT,Personenauto,NISSAN,NISSAN MICRA; 1.0 3HB,01/05/2013,2007,998,810,1340,08/01/2002,08/01/2002,,Ja
03JNX7,Personenauto,CITROEN,CITROEN C1,01/05/2013,,998,775,1180,03/04/2009,10/07/2009,,Ja
7KGS57,Personenauto,KIA,PICANTO,04/05/2013,,998,820,1340,04/05/2013,04/05/2013,12890,Ja
51KBH2,Personenauto,SEAT,IBIZA; 1.4 16V 55KW AU BKY,03/05/2014,2440,1390,1066,1599,10/11/2005,08/10/2009,,Ja
LLGN19,Personenauto,FORD,ESCORT RS TURBO,03/05/2014,,1597,965,1400,05/11/1986,08/05/1995,,Ja
88KFN4,Personenauto,VOLVO,C30,04/05/2013,5522,1798,1229,1750,30/10/2009,30/10/2009,25984,Ja
87SKDL,Personenauto,VOLVO,V70; 2.4 170 PK AUT.,03/05/2014,14196,2435,1498,2130,01/02/2006,01/02/2006,55834,Ja
6KJH65,Personenauto,MERCEDES-BENZ,B 180,02/05/2013,5000,1595,1325,1950,02/05/2013,02/05/2013,39291,Ja
88JZXD,Personenauto,SUZUKI,ALTO; 1.1,03/05/2014,1443,1061,775,1165,24/10/2002,24/10/2002,,Nee
1KHD42,Personenauto,TOYOTA,TOYOTA YARIS,02/05/2013,3125,1329,1000,1470,02/05/2013,02/05/2013,18605,Ja
00PZ19,Personenauto,MERCEDES-BENZ,280 S,02/05/2013,,,1668,,17/03/1977,17/03/1977,,Nee
63PDKN,Personenauto,VOLKSWAGEN,GOLF; FSI 85 KW,04/05/2013,4888,1598,1195,1810,07/05/2004,07/05/2004,,Ja
04SKTJ,Personenauto,CHEVROLET,"MATIZ; 0,8 4DRS [38 KW]",02/05/2013,1156,796,750,1250,17/02/2006,17/02/2006,8320,Ja
5KJF72,Personenauto,VOLKSWAGEN,TOURAN,02/05/2013,5500,1197,1406,2150,02/05/2013,02/05/2013,33870,Ja
76TXHV,Personenauto,MERCEDES-BENZ,300 TE 3.4 AMG U9,02/05/2013,20668,3314,1630,2230,16/12/1992,19/02/2007,,Nee
1SHX19,Personenauto,KIA,PICANTO,03/05/2014,625,1248,830,1370,28/10/2013,28/10/2013,11495,Ja
47ZTB6,Personenauto,OPEL,CORSA,01/05/2013,3625,1398,1063,1640,30/01/2013,30/01/2013,18585,Ja
45PFGZ,Personenauto,SEAT,IBIZA; 1.4 16V 55KW BBY,03/05/2014,2791,1390,1003,1542,22/05/2004,22/05/2004,,Ja
10GXSV,Personenauto,VOLVO,V70; 2.4 170 PK,02/05/2013,10853,2435,1556,2100,27/04/2001,27/04/2001,,Ja
4TKG95,Personenauto,SEAT,MII,03/05/2014,735,999,840,1290,03/05/2014,03/05/2014,11679,Ja
53JSRZ,Personenauto,PEUGEOT,206; 1.4 5DRS,01/05/2013,3194,1360,925,1450,18/09/2002,18/09/2002,,Ja
TSNB55,Personenauto,MERCEDES-BENZ,SL 280; ROADSTER,02/05/2013,29483,2799,1735,2130,08/07/1998,08/07/1998,,Nee
9KFF03,Personenauto,VOLKSWAGEN,UP,01/05/2013,,999,840,1290,01/05/2013,01/05/2013,10900,Ja
1KHP74,Personenauto,KIA,RIO,02/05/2013,1250,1248,1004,1560,02/05/2013,02/05/2013,15246,Ja
26ZNF2,Personenauto,FORD,FIESTA,04/05/2013,2850,1242,954,1495,30/01/2013,30/01/2013,14645,Ja
AM7303,Personenauto,MERCURY,COUGAR,01/05/2013,,7003,1590,,30/06/1971,16/02/2009,,Ja
SFNB27,Personenauto,MERCEDES-BENZ,500 SL U9,02/05/2013,,4973,1750,2160,24/08/1992,18/09/1997,,Nee
65ZTD5,Personenauto,FIAT,FIAT 500,02/05/2013,,875,905,1370,31/01/2013,31/01/2013,15755,Ja
5KHJ20,Personenauto,SKODA,FABIA,04/05/2013,3000,1197,1036,1591,04/05/2013,04/05/2013,14669,Ja
55JZKJ,Personenauto,PEUGEOT,206; 1.4 5DRS,01/05/2013,2919,1360,925,1450,11/10/2002,11/10/2002,,Ja
35HBRH,Personenauto,FORD,FOCUS; 1.4I-16V,03/05/2014,3175,1388,1025,1570,16/05/2001,16/05/2001,,Ja
NXLD02,Personenauto,MERCEDES-BENZ,SL 320 ROADSTER,02/05/2013,30017,3199,1748,2170,30/03/1995,17/04/1996,,Nee
74TJK3,Personenauto,BMW,3ER REIHE,02/05/2013,7001,1995,1395,1970,13/02/2012,13/02/2012,47589,Ja
72NVDV,Personenauto,PEUGEOT,307; 1.6 16V 5DRS,03/05/2014,4070,1587,1168,1693,27/02/2004,27/02/2004,,Ja
8TSJ39,Personenauto,KIA,RIO,03/05/2014,1785,1248,1013,1560,01/05/2014,01/05/2014,14391,Ja
4KDX20,Personenauto,SEAT,LEON,01/05/2013,3625,1197,1180,1775,01/05/2013,01/05/2013,21413,Ja
73SGJ4,Personenauto,TOYOTA,TOYOTA YARIS,02/05/2013,,998,955,1430,22/09/2011,22/09/2011,14160,Ja
18LSTP,Personenauto,SUZUKI,VITARA,04/05/2013,3153,,1050,1450,31/07/1991,29/04/2003,,Nee
3KHN26,Personenauto,MAZDA,MAZDA 2,02/05/2013,2500,1349,935,1485,02/05/2013,02/05/2013,17534,Ja
93TSVG,Personenauto,MINI,MINI; COOPER AUT.,03/05/2014,5886,1598,1050,1505,29/04/2002,09/01/2007,,Ja
45PFB7,Personenauto,KIA,CEE D,04/05/2013,2695,1396,1157,1750,05/02/2011,05/02/2011,16795,Ja
4TST71,Personenauto,RENAULT,CAPTUR,03/05/2014,2625,898,1076,1658,03/05/2014,03/05/2014,20170,Ja
27XVZS,Personenauto,VOLKSWAGEN,GOLF,01/05/2013,11823,1984,1351,1920,22/02/2007,18/10/2007,,Ja
RZRN58,Personenauto,SEAT,IBIZA; 2.0 16V / ABF     110KW,03/05/2014,3992,,1075,1560,08/08/1997,08/08/1997,,Ja
76PKLB,Personenauto,SEAT,IBIZA; 1.4 16V 55KW BKY,01/05/2013,2769,1390,1003,1542,29/07/2004,29/07/2004,,Ja
3KGR87,Personenauto,VOLKSWAGEN,GOLF,01/05/2013,3500,1395,1147,1750,01/05/2013,01/05/2013,24938,Ja
7KGJ55,Personenauto,SUZUKI,SWIFT,01/05/2013,2250,1242,935,1480,15/04/2013,15/04/2013,14884,Ja
17NNK1,Personenauto,TOYOTA,TOYOTA AYGO,01/05/2013,540,998,795,1180,21/03/2008,16/10/2010,,Ja
07ZKP5,Personenauto,SEAT,IBIZA ST,04/05/2013,871,1390,1030,1585,01/07/2011,06/02/2013,16555,Ja
XRRT14,Personenauto,DAIHATSU,CUORE,02/05/2013,1093,989,695,1200,03/02/1999,03/02/1999,,Ja
